path,folder,filename,size_mb,reviewed_label,angle,include,notes,olympic_gate_label,source_id,split,content_sha256,duplicate_count,canonical_content_sha256
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g09_c01.avi,BenchPress,v_BenchPress_g09_c01.avi,0.26,bench_press,,yes,,non_olympic,bench_press_ucf_g09,train,80519fce17dcc71233446d52929e812e6e36bce7053d1e16bae45655e63ebfbc,1,80519fce17dcc71233446d52929e812e6e36bce7053d1e16bae45655e63ebfbc
/Users/josephkamil/Desktop/Capstone/Archived_Datasets/ucf50/UCF50/BenchPress/v_BenchPress_g17_c02.avi,BenchPress,v_BenchPress_g17_c02.avi,0.18,bench_press,,yes,,non_olympic,bench_press_ucf_g17,dev,a9c3bcc199482fe203487ca993a6825ccb882d88e0090b7b6c0747a26ae905ec,1,a9c3bcc199482fe203487ca993a6825ccb882d88e0090b7b6c0747a26ae905ec
/Users/josephkamil/Desktop/Capstone/_Duplicate_Backups/UCF50/PullUps/v_Pullup_g09_c01.avi,PullUps,v_Pullup_g09_c01.avi,0.3,pull_up,,yes,,non_olympic,pull_up_ucf_g09,train,692b4372998a2aa7f856ee0031e8e976c36ce16e37a29428532195cbe4451577,1,692b4372998a2aa7f856ee0031e8e976c36ce16e37a29428532195cbe4451577
/Users/josephkamil/Desktop/Capstone/_Duplicate_Backups/UCF50/PullUps/v_Pullup_g13_c01.avi,PullUps,v_Pullup_g13_c01.avi,0.24,pull_up,,yes,,non_olympic,pull_up_ucf_g13,train,96590a4e2d70e33ec715abf9867d37d41bf71aed13535a2aa95708c391df4e55,1,96590a4e2d70e33ec715abf9867d37d41bf71aed13535a2aa95708c391df4e55
/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g24_c02.avi,PullUps,v_PullUps_g24_c02.avi,0.4,pull_up,,yes,,non_olympic,pull_up_ucf_g24,dev,48be6ef22a167276029ee33290a3b435677fd506f25cbe1a2dcbf172fb4e5617,1,48be6ef22a167276029ee33290a3b435677fd506f25cbe1a2dcbf172fb4e5617
/Users/josephkamil/Desktop/Capstone/_Duplicate_Backups/UCF50/PullUps/v_Pullup_g21_c01.avi,PullUps,v_Pullup_g21_c01.avi,0.42,pull_up,,yes,,non_olympic,pull_up_ucf_g21,train,d37d3564446ac13e776da2e63f0332028884d7c85ee66fdf1c90ae22df63f54c,1,d37d3564446ac13e776da2e63f0332028884d7c85ee66fdf1c90ae22df63f54c
/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g04_c04.avi,PullUps,v_PullUps_g04_c04.avi,0.33,pull_up,,yes,,non_olympic,pull_up_ucf_g04,test,ade81f66dbbf9214674534b3c76d7b04f7629fe96b07bb09eaa8827469698835,2,ade81f66dbbf9214674534b3c76d7b04f7629fe96b07bb09eaa8827469698835
/Users/josephkamil/Desktop/Capstone/_Duplicate_Backups/UCF50/PullUps/v_Pullup_g19_c01.avi,PullUps,v_Pullup_g19_c01.avi,0.2,pull_up,,yes,,non_olympic,pull_up_ucf_g19,train,595bb3b0ec4a8b144046c98942bd8721a9c556a8745d128322194d2139eb8600,1,595bb3b0ec4a8b144046c98942bd8721a9c556a8745d128322194d2139eb8600
/Users/josephkamil/Desktop/Capstone/_Duplicate_Backups/UCF50/PullUps/v_Pullup_g28_c02.avi,PullUps,v_Pullup_g28_c02.avi,0.53,pull_up,,yes,,non_olympic,pull_up_ucf_g28,train,145b622a0927e6357343b77bd0f21fb55d9d2583ea41338710fa5628ed56a965,1,145b622a0927e6357343b77bd0f21fb55d9d2583ea41338710fa5628ed56a965
/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g19_c04.avi,PullUps,v_PullUps_g19_c04.avi,0.18,pull_up,,yes,,non_olympic,pull_up_ucf_g19,train,7ecc4b9cfaa4fd368ee3384298c6806fe52ce107fde2f3f2775325fde040832e,2,7ecc4b9cfaa4fd368ee3384298c6806fe52ce107fde2f3f2775325fde040832e
/Users/josephkamil/Desktop/Capstone/_Duplicate_Backups/UCF50/PullUps/v_Pullup_g11_c03.avi,PullUps,v_Pullup_g11_c03.avi,0.21,pull_up,,yes,,non_olympic,pull_up_ucf_g11,train,d4729dc87ce0e01c09f0afeb697cbad966329cd906408c054204b9803a9e7ef8,1,d4729dc87ce0e01c09f0afeb697cbad966329cd906408c054204b9803a9e7ef8
/Users/josephkamil/Desktop/Capstone/_Duplicate_Backups/UCF50/PullUps/v_Pullup_g01_c01.avi,PullUps,v_Pullup_g01_c01.avi,0.34,pull_up,,yes,,non_olympic,pull_up_ucf_g01,test,af7fb388f12cb61126437661104e09083b55b6180bb7962dc37ba80846caf753,1,af7fb388f12cb61126437661104e09083b55b6180bb7962dc37ba80846caf753
/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g08_c03.avi,PullUps,v_PullUps_g08_c03.avi,0.26,pull_up,,yes,,non_olympic,pull_up_ucf_g08,train,05e1a01a5900017bc01fcba9eb240540f0597003872c8618c0bff3c9383999b2,1,05e1a01a5900017bc01fcba9eb240540f0597003872c8618c0bff3c9383999b2
/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g03_c02.avi,PullUps,v_PullUps_g03_c02.avi,0.54,pull_up,,yes,,non_olympic,pull_up_ucf_g03,train,569211d6bc9b5de40f0cd0d27c370d4f9b98cc4dbf1171e7456d36a96acdab51,1,569211d6bc9b5de40f0cd0d27c370d4f9b98cc4dbf1171e7456d36a96acdab51
/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g17_c04.avi,PullUps,v_PullUps_g17_c04.avi,0.44,pull_up,,yes,,non_olympic,pull_up_ucf_g17,train,cde615a278a6f9c27e9868c3d151dc41bbfa9d236d450e441278571fd0abd98c,1,cde615a278a6f9c27e9868c3d151dc41bbfa9d236d450e441278571fd0abd98c
/Users/josephkamil/Desktop/Capstone/_Duplicate_Backups/UCF50/PullUps/v_Pullup_g30_c03.avi,PullUps,v_Pullup_g30_c03.avi,0.25,pull_up,,yes,,non_olympic,pull_up_ucf_g30,train,f65495891699e580514cb022522b4240699978c7ee97da1cc450ef28704801d2,1,f65495891699e580514cb022522b4240699978c7ee97da1cc450ef28704801d2
/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g05_c03.avi,PullUps,v_PullUps_g05_c03.avi,0.27,pull_up,,yes,,non_olympic,pull_up_ucf_g05,train,c30965bfd75d6065fd14a718489823f968a0cb722bb9a165742f573cf566790c,1,c30965bfd75d6065fd14a718489823f968a0cb722bb9a165742f573cf566790c
/Users/josephkamil/Desktop/Capstone/_Duplicate_Backups/UCF50/PullUps/v_Pullup_g25_c02.avi,PullUps,v_Pullup_g25_c02.avi,0.09,pull_up,,yes,,non_olympic,pull_up_ucf_g25,dev,1682d1ca50e7f92b9e17efaee806a237004bdbc54bf3eb8c77164e9f7589110f,1,1682d1ca50e7f92b9e17efaee806a237004bdbc54bf3eb8c77164e9f7589110f
/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g17_c03.avi,PullUps,v_PullUps_g17_c03.avi,0.38,pull_up,,yes,,non_olympic,pull_up_ucf_g17,train,44080a2b597200b7d169799f87d99c6b22e47f63eb960e2511ebd8fa9b94871b,1,44080a2b597200b7d169799f87d99c6b22e47f63eb960e2511ebd8fa9b94871b
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0044.mp4,clean,clean_from_cj_0044.mp4,0.115,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g01_c03,train,5ec8991fd473cb6824fbb2990fe4bd8482822a06a12659275a27627e6c7c0164,,5ec8991fd473cb6824fbb2990fe4bd8482822a06a12659275a27627e6c7c0164
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0031.mp4,clean,clean_from_cj_0031.mp4,0.107,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g01_c01,train,5a23d2f87fa12643cb2e18dddb8fd7185c051e63142867b40917c5f66032f314,,5a23d2f87fa12643cb2e18dddb8fd7185c051e63142867b40917c5f66032f314
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0027.mp4,clean,clean_from_cj_0027.mp4,0.193,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g03_c03,train,662d3537705a071d3948545460ca4914343487d235cdbbc596d0981aeae11d92,,662d3537705a071d3948545460ca4914343487d235cdbbc596d0981aeae11d92
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0023.mp4,clean,clean_from_cj_0023.mp4,0.172,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g03_c02,train,92c192f7854d73d934f22581ed7d169a8b720270063581f2043ba65da90ca615,,92c192f7854d73d934f22581ed7d169a8b720270063581f2043ba65da90ca615
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0089.mp4,clean,clean_from_cj_0089.mp4,0.107,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g06_c02,train,f0a5422532922b7baee8a01830aba963efab5193ca7b43bead4a9f826fd93f02,,f0a5422532922b7baee8a01830aba963efab5193ca7b43bead4a9f826fd93f02
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0095.mp4,clean,clean_from_cj_0095.mp4,0.109,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g06_c01,train,3bb26423710250a5ed4599cd7a66000e1deaa404a9791a815b7721dfddd9fa71,,3bb26423710250a5ed4599cd7a66000e1deaa404a9791a815b7721dfddd9fa71
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0106.mp4,clean,clean_from_cj_0106.mp4,0.163,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g07_c03,train,76ef84134625c06fc5c2f0529f510848f6e7fa4b830d28834749ec1ca42b5319,,76ef84134625c06fc5c2f0529f510848f6e7fa4b830d28834749ec1ca42b5319
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0102.mp4,clean,clean_from_cj_0102.mp4,0.156,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g07_c01,train,a6866a88427ad3f3cc0b3ce7f011f46d8dac96b76365ffa7e20c7327548dd405,,a6866a88427ad3f3cc0b3ce7f011f46d8dac96b76365ffa7e20c7327548dd405
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0046.mp4,clean,clean_from_cj_0046.mp4,0.191,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g08_c04,train,d9b89e1ab6f48bd69c0ba8dbf1b74397a0788347f3d661843573a44754c57269,,d9b89e1ab6f48bd69c0ba8dbf1b74397a0788347f3d661843573a44754c57269
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0039.mp4,clean,clean_from_cj_0039.mp4,0.143,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g08_c01,train,e6f045fab7a7fe3b67f846e8b08598caae4fe3e6c492ee928fd1aa39899c1d01,,e6f045fab7a7fe3b67f846e8b08598caae4fe3e6c492ee928fd1aa39899c1d01
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0049.mp4,clean,clean_from_cj_0049.mp4,0.129,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g09_c01,train,eb9f8ebfb750ef9a63e4b11bad424ad577d61123e5e3de10fe8340060c17e793,,eb9f8ebfb750ef9a63e4b11bad424ad577d61123e5e3de10fe8340060c17e793
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0042.mp4,clean,clean_from_cj_0042.mp4,0.149,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g09_c04,train,9fe5d3dd54a0947d2707c4c6efe076d293af635b5099c5ac33dcb26e81983b7e,,9fe5d3dd54a0947d2707c4c6efe076d293af635b5099c5ac33dcb26e81983b7e
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0038.mp4,clean,clean_from_cj_0038.mp4,0.17,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g11_c02,train,f180788a1f079ec6a52e883c57d812ace5b70299c0cca88679f3e869d75ef534,,f180788a1f079ec6a52e883c57d812ace5b70299c0cca88679f3e869d75ef534
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0043.mp4,clean,clean_from_cj_0043.mp4,0.138,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g11_c03,train,d7b93b46dc60bc5741d3d9b3c8a52836867a136079d0be58420bf2a70fbb7a32,,d7b93b46dc60bc5741d3d9b3c8a52836867a136079d0be58420bf2a70fbb7a32
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0010.mp4,clean,clean_from_cj_0010.mp4,0.034,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g12_c01,train,3b9a674aae1928587e1b5df20be05f3d21ab3d0f81984ebf1e8ff5fe8ac0e0ff,,3b9a674aae1928587e1b5df20be05f3d21ab3d0f81984ebf1e8ff5fe8ac0e0ff
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0024.mp4,clean,clean_from_cj_0024.mp4,0.041,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g12_c07,train,3691dc24d62baab9080e5b2ccfeb4eb1d48fc32fddc39c6b53e5529810b9949f,,3691dc24d62baab9080e5b2ccfeb4eb1d48fc32fddc39c6b53e5529810b9949f
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0017.mp4,clean,clean_from_cj_0017.mp4,0.087,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g13_c01,train,6305277dc216970978ca2d3f3242d81c77923a7351c254785477509776da2930,,6305277dc216970978ca2d3f3242d81c77923a7351c254785477509776da2930
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0022.mp4,clean,clean_from_cj_0022.mp4,0.081,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g13_c02,train,12d2a9eaa22603fbea3b1da071522632c653937decebb7d2feb4ae1d7a3a8bfd,,12d2a9eaa22603fbea3b1da071522632c653937decebb7d2feb4ae1d7a3a8bfd
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0090.mp4,clean,clean_from_cj_0090.mp4,0.127,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g16_c02,train,104350aded90c763f6dc2ed048abb6e3df4404b7695600e427e6f2f3a93eabe6,,104350aded90c763f6dc2ed048abb6e3df4404b7695600e427e6f2f3a93eabe6
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0086.mp4,clean,clean_from_cj_0086.mp4,0.088,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g16_c03,train,55017318f6f9704f0a70ce55dd68013faf5e3b9e1a99e1cde0e6eacc8ce99326,,55017318f6f9704f0a70ce55dd68013faf5e3b9e1a99e1cde0e6eacc8ce99326
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0040.mp4,clean,clean_from_cj_0040.mp4,0.133,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g18_c01,train,2fe979f3969f9a28028d589960f47cf5b386fb45315a97ab01219eb83ae9cea3,,2fe979f3969f9a28028d589960f47cf5b386fb45315a97ab01219eb83ae9cea3
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0047.mp4,clean,clean_from_cj_0047.mp4,0.138,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g18_c04,train,439b42e5f3f90c4bc362a270f019ef3f0d9e7e4b39ef5459d250d0cf4f18afe2,,439b42e5f3f90c4bc362a270f019ef3f0d9e7e4b39ef5459d250d0cf4f18afe2
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0108.mp4,clean,clean_from_cj_0108.mp4,0.123,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g20_c04,train,2a16d72d09d6b3f61afdd37a144b402a9b8bee6f74c953534af8ff29773d0c14,,2a16d72d09d6b3f61afdd37a144b402a9b8bee6f74c953534af8ff29773d0c14
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0092.mp4,clean,clean_from_cj_0092.mp4,0.111,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g20_c02,train,ae46e9e3acc679cdae5f0b91c9b6c087ab02718d632480572177b0cd683626f0,,ae46e9e3acc679cdae5f0b91c9b6c087ab02718d632480572177b0cd683626f0
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0070.mp4,clean,clean_from_cj_0070.mp4,0.144,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g22_c04,train,3b2724b2034643d11318adeec98444e9f901ea925703b86d6a4c49c826a25ccb,,3b2724b2034643d11318adeec98444e9f901ea925703b86d6a4c49c826a25ccb
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0013.mp4,clean,clean_from_cj_0013.mp4,0.196,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g24_c02,train,0281adfd2eb0a14f86176fec1f7d6f82b2c6663aca179493c82855869bf9522a,,0281adfd2eb0a14f86176fec1f7d6f82b2c6663aca179493c82855869bf9522a
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0012.mp4,clean,clean_from_cj_0012.mp4,0.115,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g24_c03,train,2ba368c22c6c7e33f4908875e03f4f1a8c61033a0ae83dcf41ed98b7dcf6ef9f,,2ba368c22c6c7e33f4908875e03f4f1a8c61033a0ae83dcf41ed98b7dcf6ef9f
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/clean/clean_from_cj_0021.mp4,clean,clean_from_cj_0021.mp4,0.086,clean,,yes,,olympic,clean_segmented_v_cleanandjerk_g25_c02,train,c7f66913bf3c965fbe78a8eb9cb0c2f1d1246c4a69e9309669d1118627989133,,c7f66913bf3c965fbe78a8eb9cb0c2f1d1246c4a69e9309669d1118627989133
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0006.mp4,split_jerk,split_jerk_from_cj_0006.mp4,0.188,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g03_c06,train,f25c883d6b1e15c133f98ff5fde27c2c6610da6eb51695daa973bba378c8a5c8,,f25c883d6b1e15c133f98ff5fde27c2c6610da6eb51695daa973bba378c8a5c8
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0023.mp4,split_jerk,split_jerk_from_cj_0023.mp4,0.161,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g03_c03,train,6367e52af1da4c66b3408250dfaeed902b73c70e4f7a9870911563e9225028cb,,6367e52af1da4c66b3408250dfaeed902b73c70e4f7a9870911563e9225028cb
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0074.mp4,split_jerk,split_jerk_from_cj_0074.mp4,0.13,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g06_c04,train,583d83db66eeded76f5fc5164677a0e0b078d557b1cca501662a8947046b343e,,583d83db66eeded76f5fc5164677a0e0b078d557b1cca501662a8947046b343e
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0067.mp4,split_jerk,split_jerk_from_cj_0067.mp4,0.129,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g06_c02,train,bdd362ded8cf7b7d1ed3e167bfb0f23eb41bb922d0df4a0f054153fe7ed77dc4,,bdd362ded8cf7b7d1ed3e167bfb0f23eb41bb922d0df4a0f054153fe7ed77dc4
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0076.mp4,split_jerk,split_jerk_from_cj_0076.mp4,0.16,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g07_c01,train,162ebabbc89d0eb3d19f5af2caefeb95a77248e54c77eae897e31b3fdfb22783,,162ebabbc89d0eb3d19f5af2caefeb95a77248e54c77eae897e31b3fdfb22783
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0081.mp4,split_jerk,split_jerk_from_cj_0081.mp4,0.157,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g07_c02,train,0e5b0b4b13dd319fd77271da7addc1780583e4f6caddc8d8c7a4d84b823a6cc6,,0e5b0b4b13dd319fd77271da7addc1780583e4f6caddc8d8c7a4d84b823a6cc6
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0030.mp4,split_jerk,split_jerk_from_cj_0030.mp4,0.168,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g08_c01,train,53009cf4d1711ec3041e7720a37b48700977dfd81df9487c88ac8ee2d7cd925e,,53009cf4d1711ec3041e7720a37b48700977dfd81df9487c88ac8ee2d7cd925e
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0043.mp4,split_jerk,split_jerk_from_cj_0043.mp4,0.141,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g09_c02,train,cf24055aefee9a9bb970189266532914dee5e01deeb97aac32bd8ce9f787b55d,,cf24055aefee9a9bb970189266532914dee5e01deeb97aac32bd8ce9f787b55d
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0039.mp4,split_jerk,split_jerk_from_cj_0039.mp4,0.132,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g09_c01,train,5ddc3680f3cc6e172e92900a61d18e4c806ce671bd5c93e03225b5756f12873d,,5ddc3680f3cc6e172e92900a61d18e4c806ce671bd5c93e03225b5756f12873d
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0034.mp4,split_jerk,split_jerk_from_cj_0034.mp4,0.12,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g11_c03,train,b8698b6f5e145a2346db06b1e76f38b162400e0074db406af3e0191cc6e26e0f,,b8698b6f5e145a2346db06b1e76f38b162400e0074db406af3e0191cc6e26e0f
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0041.mp4,split_jerk,split_jerk_from_cj_0041.mp4,0.119,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g11_c04,train,266c770ccb231ae0aaa6376b637d1b7ab28bc76fbcd97751cafd2202a30a8972,,266c770ccb231ae0aaa6376b637d1b7ab28bc76fbcd97751cafd2202a30a8972
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0009.mp4,split_jerk,split_jerk_from_cj_0009.mp4,0.048,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g12_c01,train,3293b32ce3529fcfbd52d521a1f1bad3695baa730f70d0df681ce6860b684233,,3293b32ce3529fcfbd52d521a1f1bad3695baa730f70d0df681ce6860b684233
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0008.mp4,split_jerk,split_jerk_from_cj_0008.mp4,0.134,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g13_c04,train,8922efb33157ee21f5dd2687e9d7174db40792c8a743f6a5673d162e19188960,,8922efb33157ee21f5dd2687e9d7174db40792c8a743f6a5673d162e19188960
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0027.mp4,split_jerk,split_jerk_from_cj_0027.mp4,0.132,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g18_c02,train,09b4892d0a24aa99a0b4ef9cc1ed04db37bc2af9378c8ff4eaa33c0fb9452afe,,09b4892d0a24aa99a0b4ef9cc1ed04db37bc2af9378c8ff4eaa33c0fb9452afe
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0037.mp4,split_jerk,split_jerk_from_cj_0037.mp4,0.135,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g18_c04,train,60a8e94dac2b5757d9b516083198cc8ab53c1cafbaba63dcde662f3223d18c3e,,60a8e94dac2b5757d9b516083198cc8ab53c1cafbaba63dcde662f3223d18c3e
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0075.mp4,split_jerk,split_jerk_from_cj_0075.mp4,0.134,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g20_c06,train,63386271d3a2cc2dba81c5cb2d0ae0ece5e57f3626f0b307f20d4d453b5f8a33,,63386271d3a2cc2dba81c5cb2d0ae0ece5e57f3626f0b307f20d4d453b5f8a33
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0079.mp4,split_jerk,split_jerk_from_cj_0079.mp4,0.113,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g20_c04,train,47610bbf4e98e3ea5858b4d12f7741e824c62e61fd07fc3e338b78256a5f0a1c,,47610bbf4e98e3ea5858b4d12f7741e824c62e61fd07fc3e338b78256a5f0a1c
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0056.mp4,split_jerk,split_jerk_from_cj_0056.mp4,0.179,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g22_c01,train,edd6b8e693c4cf719f7b8b53f57c3785929930c0d8785f66e4ab7a44f35273c6,,edd6b8e693c4cf719f7b8b53f57c3785929930c0d8785f66e4ab7a44f35273c6
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0061.mp4,split_jerk,split_jerk_from_cj_0061.mp4,0.169,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g22_c02,train,4b847e71bf8678337065ab7d9a3c345e8dea9b4b966415ece3891d63e20252ea,,4b847e71bf8678337065ab7d9a3c345e8dea9b4b966415ece3891d63e20252ea
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0010.mp4,split_jerk,split_jerk_from_cj_0010.mp4,0.135,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g24_c03,train,5c9c619903d8b41ad576bb595326440e709e93bd17b0d3b7e3b8cae5a6175f47,,5c9c619903d8b41ad576bb595326440e709e93bd17b0d3b7e3b8cae5a6175f47
/Users/josephkamil/Desktop/Capstone/Oly_Data/segmented/split_jerk/split_jerk_from_cj_0013.mp4,split_jerk,split_jerk_from_cj_0013.mp4,0.115,split_jerk,,yes,,olympic,split_jerk_segmented_v_cleanandjerk_g25_c03,train,dceaaf2594975ce94f537ab93208b6c4267ac674a3ccd4d9357660fbfb85e57d,,dceaaf2594975ce94f537ab93208b6c4267ac674a3ccd4d9357660fbfb85e57d
